10084, 38068
20052, 38079
30040, 42721
40040, 41154
50040, 44735
60040, 80705
70024, 69900
80008, 103147
90008, 137016
100092, 94198
110048, 71827
120048, 68764
130060, 76475
140052, 103522
150072, 85851
160072, 87586
170068, 76329
180044, 81238
190096, 87385
200096, 97265
210040, 175851
220040, 172814
230096, 280035
240036, 182531
250064, 263415
260092, 248886
270092, 286009
280004, 325097
290088, 308840
300072, 284940
310060, 194406
320044, 127557
330016, 179014
340100, 263408
350084, 246871
360068, 561562
370068, 399197
380068, 347068
390068, 400497
400080, 298141
410036, 297941
420036, 282988
430020, 261293
440068, 276386
450004, 233146
460004, 246503
470004, 307526
480048, 535388
490048, 548175
500100, 599919
510100, 645750
520056, 531839
530100, 603526
540100, 429313
550088, 431665
560084, 490843
570100, 543761
580100, 545913
590100, 462177
600052, 497195
610080, 529674
620080, 528729
630036, 338363
640020, 464296
650020, 533988
660020, 434243
670092, 435190
680092, 507467
690028, 639342
700088, 549387
710072, 380935
720060, 372702
730044, 460171
740044, 430599
750044, 362880
760044, 489497
770100, 482525
780100, 665632
790040, 475970
800040, 484991
810040, 481531
820040, 469962
830040, 440018
840024, 308265
850008, 451627
860096, 211116
870052, 335058
880052, 428207
890052, 468067
900060, 351044
910032, 258600
920020, 539726
930020, 338015
940076, 188916
950060, 268863
960088, 425947
970088, 187059
980012, 104000
990072, 166941
1000072, 73093
1010052, 171758
1020068, 347414
1030068, 349047
1040092, 263923
1050052, 188293
1060088, 231934
1070076, 240061
1080100, 325001
1090100, 284131
1100016, 161719
1110004, 120482
1120080, 143588
1130048, 140000
1140048, 135709
1150072, 130953
1160072, 131844
1170036, 135724
1180020, 142868
1190016, 150883
1200068, 128382
1210004, 134138
1220012, 187500
1230012, 169598
1240004, 163876
1250004, 157581
1260016, 157512
1270016, 181324
1280004, 165249
1290008, 163972
1300004, 167886
1310004, 195351
1320004, 298447
1330004, 320153
1340004, 200985
1350004, 267753
1360004, 329195
1370004, 301749
1380004, 360533
1390004, 525006
1400004, 296096
1410004, 273767
1420004, 235226
1430004, 249922
1440004, 247954
1450004, 284609
1460004, 439079
1470004, 432448
1480004, 434912
1490004, 413048
1500004, 339431
1510004, 277990
1520004, 257714
1530004, 303281
1540004, 257572
1550004, 332511
1560004, 437835
1570004, 487979
1580004, 415630
1590004, 1911087
1600003, 4137182
1610003, 3629616
1620003, 3443082
1630003, 3534282
1640002, 3509389
1650001, 3141584
